"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]","UL RSSI PUCCH","CSFB Redirection Success Rate [CDBH]"
,"14 Apr 23",99.91,99.69,0.11,5090.36,290.05,71.43,100.00,8.66,,0.00,99.55,97.70,100.00,100.00,0.47,0.37,,,67.11,,
"CH_E_T1_HS_HPSC0375B_B","10 Apr 23",99.77,97.07,0.59,5548.93,69.80,100.00,100.00,7.87,-113.50,0.00,99.29,100.00,,100.00,0.17,0.06,14.3247,1.43,42.58,,
,"11 Apr 23",99.85,99.92,0.15,3983.53,186.77,100.00,100.00,7.46,-104.02,0.00,95.67,100.00,,100.00,0.66,0.36,15.1245,0.67,51.64,,
,"12 Apr 23",99.90,99.84,0.03,5512.17,125.22,100.00,100.00,7.75,-99.62,0.00,98.79,100.00,,100.00,0.74,0.13,7.8195,0.80,43.73,,
,"13 Apr 23",100.00,99.89,0.04,4019.98,147.11,100.00,100.00,7.45,-98.41,0.00,100.00,96.43,,100.00,1.54,2.01,8.2446,0.57,56.72,,
,"14 Apr 23",100.00,99.83,0.13,3345.70,171.91,97.22,100.00,7.73,,0.00,99.03,100.00,,100.00,0.87,6.78,,,63.32,,
"CH_E_T1_HS_HPSC0375C_C","10 Apr 23",100.00,100.00,0.00,13254.92,270.93,100.00,,11.14,-111.57,22.22,97.56,100.00,100.00,100.00,0.59,11.66,11.1541,0.44,20.50,,
,"11 Apr 23",99.38,99.40,0.52,6762.10,143.78,100.00,100.00,9.08,-104.08,,97.65,100.00,100.00,100.00,0.17,0.32,6.1206,0.51,22.55,,
,"12 Apr 23",99.58,93.18,1.22,8092.37,245.52,75.00,100.00,8.82,-106.37,0.00,97.67,100.00,100.00,100.00,0.32,10.62,10.0781,0.59,24.37,,
,"13 Apr 23",99.83,98.68,0.76,4615.58,74.37,100.00,100.00,7.81,-105.87,0.00,97.39,100.00,100.00,100.00,0.95,3.17,10.8377,0.55,46.71,,
,"14 Apr 23",99.90,99.57,0.21,4688.42,241.04,100.00,100.00,6.96,,0.00,97.71,100.00,,100.00,0.46,17.64,,,52.19,,
"CH_E_T1_HS_HPSC0376A_A","10 Apr 23",99.98,99.90,0.12,1258.47,122.45,100.00,100.00,8.09,-113.91,0.00,100.00,100.00,100.00,100.00,0.53,2.04,43.5419,68.64,93.64,,
,"11 Apr 23",99.93,99.86,0.13,2557.65,63.78,100.00,100.00,8.62,-109.99,0.00,100.00,99.42,,100.00,0.49,1.12,37.6742,73.44,65.46,,
,"12 Apr 23",100.00,99.74,0.11,1521.88,121.06,100.00,100.00,8.11,-110.30,0.00,96.05,100.00,100.00,100.00,0.33,1.61,31.5078,70.52,85.26,,
,"13 Apr 23",100.00,99.76,0.00,1550.98,222.69,97.30,100.00,8.08,-109.56,0.00,93.83,100.00,100.00,100.00,0.50,0.29,31.3464,58.55,88.82,,
,"14 Apr 23",100.00,100.00,0.04,1039.45,86.61,96.97,100.00,7.56,,0.00,100.00,100.00,100.00,100.00,0.44,0.26,,,92.59,,
"CH_E_T1_HS_HPSC0376B_B","10 Apr 23",99.79,99.91,0.11,1054.12,134.65,99.03,100.00,8.21,-112.81,0.00,100.00,100.00,100.00,100.00,1.04,0.94,40.4260,70.77,92.64,,
,"11 Apr 23",99.91,99.76,0.11,1401.66,110.15,99.33,100.00,8.09,-102.95,0.00,100.00,100.00,100.00,100.00,0.98,7.75,24.8367,60.72,96.54,,
,"12 Apr 23",99.83,99.74,0.03,1813.75,198.23,100.00,100.00,7.62,-101.93,0.00,88.89,100.00,100.00,,1.14,3.95,21.1620,59.01,81.13,,
,"13 Apr 23",99.95,99.83,0.06,1554.41,259.63,99.10,100.00,7.47,-100.89,0.35,100.00,100.00,100.00,,1.22,4.80,21.7341,56.23,88.89,,
,"14 Apr 23",99.74,99.42,0.13,1078.60,176.32,98.81,100.00,7.54,,0.00,100.00,100.00,100.00,100.00,0.64,0.72,,,84.18,,
"CH_E_T1_HS_HPSC0376C_C","10 Apr 23",99.95,98.86,0.33,3036.68,166.62,98.06,100.00,9.46,-110.44,0.00,100.00,100.00,100.00,100.00,0.72,0.55,51.0276,66.73,82.65,,
,"11 Apr 23",99.82,99.89,0.04,3689.42,111.53,97.85,100.00,9.87,-104.79,0.00,100.00,100.00,100.00,100.00,0.80,0.26,38.9725,68.47,76.87,,
,"12 Apr 23",99.94,99.97,0.05,3016.40,194.75,94.78,100.00,8.84,-107.01,0.00,100.00,100.00,100.00,100.00,0.35,0.19,40.5344,68.17,79.17,,
,"13 Apr 23",99.97,99.78,0.10,2516.42,233.33,100.00,100.00,9.47,-106.71,0.40,100.00,99.62,100.00,66.67,0.90,2.78,44.6312,62.91,86.69,,
,"14 Apr 23",99.95,99.77,0.10,1913.52,122.83,99.12,100.00,8.99,,0.00,100.00,100.00,100.00,100.00,0.70,0.14,,,80.97,,
"CH_E_T1_HS_HPSC0380A_A","10 Apr 23",99.72,99.21,0.74,3272.03,59.82,98.44,100.00,6.45,-111.53,0.00,94.84,100.00,100.00,83.33,2.29,0.95,7.4471,17.79,51.67,,
,"11 Apr 23",99.76,99.02,0.85,3531.77,92.65,98.36,100.00,6.82,-105.83,0.00,93.08,98.59,90.91,100.00,3.94,1.58,5.9093,18.85,35.33,,
,"12 Apr 23",99.86,99.51,0.43,2869.54,120.60,95.74,100.00,6.22,-105.56,1.54,97.59,100.00,100.00,100.00,3.53,2.89,7.2591,15.50,48.55,,
,"13 Apr 23",99.60,99.43,0.52,5784.99,35.05,98.35,,8.57,-105.57,0.00,99.07,100.00,100.00,100.00,2.68,3.20,8.0726,23.57,30.70,,
,"14 Apr 23",100.00,99.47,0.38,3032.07,69.27,96.15,100.00,7.09,,0.00,95.41,100.00,100.00,100.00,3.07,2.91,,,65.30,,
"CH_E_T1_HS_HPSC0380B_B","10 Apr 23",99.69,99.86,0.12,5747.24,213.63,97.14,100.00,8.58,-113.32,0.28,96.31,99.67,100.00,100.00,1.73,0.88,39.8158,71.34,72.68,,
,"11 Apr 23",99.95,99.78,0.13,4053.74,206.89,86.36,100.00,8.48,-106.75,1.44,95.31,99.37,100.00,76.92,2.40,1.25,35.0026,67.67,69.82,,
,"12 Apr 23",99.38,99.45,0.41,3055.95,51.43,96.43,100.00,8.55,-107.86,1.73,96.15,99.27,100.00,100.00,2.41,1.63,29.3100,69.31,69.03,,
,"13 Apr 23",99.65,99.66,0.24,4638.74,239.91,93.55,100.00,8.77,-107.83,0.61,94.40,99.25,100.00,100.00,1.88,0.93,37.6190,75.18,69.11,,
,"14 Apr 23",99.86,99.59,0.15,4276.95,131.26,97.44,100.00,8.49,,0.00,96.25,99.61,100.00,100.00,2.10,0.56,,,68.75,,
"CH_E_T1_HS_HPSC0380C_C","10 Apr 23",98.41,99.42,0.60,3951.63,170.44,100.00,,7.32,-111.77,0.00,88.19,100.00,100.00,100.00,1.12,2.93,5.6735,24.76,42.44,,
,"11 Apr 23",97.78,98.61,1.33,2896.99,114.95,98.21,100.00,6.61,-106.21,0.00,89.60,100.00,100.00,100.00,2.06,1.63,4.5736,17.82,35.06,,
,"12 Apr 23",98.88,97.31,1.73,3013.54,40.96,96.91,100.00,6.32,-105.76,5.26,90.41,100.00,100.00,100.00,1.81,1.68,6.0516,20.39,31.89,,
,"13 Apr 23",99.77,99.86,0.26,5411.19,90.38,96.23,100.00,8.07,-105.71,0.00,88.54,97.73,100.00,100.00,1.83,1.06,5.6462,25.18,37.34,,
,"14 Apr 23",99.89,99.74,0.24,2743.73,235.49,97.37,100.00,6.11,,0.00,84.21,92.86,100.00,100.00,2.46,2.28,,,47.29,,
"CH_E_T1_HS_HPSC0382A_A","10 Apr 23",99.93,99.88,0.08,3500.84,84.04,98.79,100.00,9.33,-108.20,0.00,90.46,100.00,100.00,,0.45,0.51,18.6673,50.16,74.86,,
,"11 Apr 23",99.93,99.68,0.14,5217.03,75.79,95.59,100.00,9.85,-101.23,0.46,95.00,100.00,96.67,,0.50,0.96,16.7967,50.13,62.22,,
,"12 Apr 23",99.91,99.48,0.23,5227.47,63.56,97.62,100.00,9.81,-102.98,5.71,91.82,98.26,100.00,,6.07,4.28,16.7943,50.39,63.53,,
,"13 Apr 23",99.59,99.24,0.60,4321.33,77.74,100.00,91.67,9.15,-102.16,0.53,94.54,100.00,100.00,,0.30,0.64,15.7354,51.95,60.91,,
,"14 Apr 23",99.78,99.74,0.15,4054.80,67.82,94.95,100.00,9.47,,0.90,95.49,100.00,100.00,,0.60,0.92,,,61.83,,
"CH_E_T1_HS_HPSC0382B_B","10 Apr 23",99.87,99.88,0.10,7517.19,330.36,89.04,100.00,9.56,-114.45,0.00,96.81,100.00,100.00,,0.61,0.86,34.0226,54.89,62.09,,
,"11 Apr 23",99.89,99.82,0.04,5472.93,172.83,86.90,100.00,9.33,-108.04,1.12,95.00,100.00,100.00,,0.87,1.56,26.2083,53.29,56.84,,
,"12 Apr 23",99.88,99.69,0.12,4612.56,136.08,100.00,100.00,9.04,-105.61,0.00,98.18,100.00,89.47,,0.39,1.69,24.9663,44.31,63.99,,
,"13 Apr 23",99.32,97.92,0.73,8674.49,40.56,91.76,100.00,9.58,-105.01,0.00,93.64,100.00,100.00,,0.46,0.97,18.1020,40.34,34.08,,
,"14 Apr 23",100.00,99.67,0.16,3483.83,185.73,98.44,100.00,8.91,,0.00,95.44,100.00,100.00,,0.47,0.30,,,65.42,,
"CH_E_T1_HS_HPSC0382C_C","10 Apr 23",99.81,99.58,0.27,7312.64,70.22,92.09,90.91,9.52,-114.19,0.00,86.71,100.00,100.00,,0.48,0.37,19.1755,35.72,53.31,,
,"11 Apr 23",99.79,99.89,0.12,4728.59,146.99,92.26,100.00,8.57,-103.88,0.00,96.43,99.40,100.00,,0.27,0.18,14.3897,35.39,80.71,,
,"12 Apr 23",99.56,98.50,0.90,3836.92,61.90,97.54,100.00,8.38,-101.77,2.78,98.27,100.00,100.00,,0.77,0.97,13.4767,35.54,62.86,,
,"13 Apr 23",99.78,99.63,0.09,5193.56,156.85,94.59,100.00,8.86,-100.84,0.00,94.00,100.00,100.00,,0.45,0.35,14.1670,34.92,61.95,,
,"14 Apr 23",99.82,99.51,0.31,4495.23,135.54,97.67,100.00,8.27,,0.00,98.74,100.00,100.00,,0.50,0.54,,,71.69,,
"CH_E_T1_HS_HPSC0383A_A","10 Apr 23",99.96,99.96,0.05,12780.80,846.31,99.42,100.00,10.25,-112.45,0.00,99.38,100.00,100.00,99.19,0.53,4.53,19.7494,5.67,42.19,,
,"11 Apr 23",99.94,99.41,0.48,9817.92,75.56,100.00,100.00,9.91,-106.48,0.00,98.64,100.00,100.00,100.00,1.04,6.76,16.0958,4.87,35.78,,
,"12 Apr 23",97.54,99.16,0.52,7122.17,75.18,99.54,100.00,9.94,-106.77,3.23,98.69,100.00,100.00,100.00,2.20,6.76,17.0115,4.74,49.97,,
,"13 Apr 23",99.75,98.56,0.74,6445.16,75.79,99.62,100.00,9.77,-105.39,5.36,97.96,100.00,100.00,100.00,1.56,3.51,14.3281,5.51,50.16,,
,"14 Apr 23",99.93,99.78,0.14,7796.58,111.83,100.00,100.00,9.69,,0.00,99.72,100.00,100.00,100.00,2.51,5.25,,,47.69,,
"CH_E_T1_HS_HPSC0383B_B","10 Apr 23",99.70,99.58,0.22,2557.90,91.21,98.67,100.00,7.41,-112.77,0.00,99.51,100.00,100.00,100.00,3.23,3.89,15.0480,7.99,67.03,,
,"11 Apr 23",99.57,99.57,0.42,2026.10,90.93,99.48,100.00,7.45,-105.11,0.00,98.98,100.00,100.00,100.00,2.22,0.73,13.0165,6.52,68.62,,
,"12 Apr 23",99.80,99.66,0.20,6045.86,114.23,100.00,100.00,8.12,-102.20,0.00,98.74,100.00,100.00,98.27,2.35,0.73,13.6814,7.29,44.21,,
,"13 Apr 23",99.42,99.14,0.36,5278.24,66.40,99.35,100.00,8.24,-101.80,2.13,98.93,100.00,100.00,99.56,5.71,1.39,12.8164,6.70,51.86,,
,"14 Apr 23",99.78,99.61,0.17,5424.39,93.17,100.00,100.00,8.10,,0.00,98.97,100.00,100.00,99.18,1.62,8.86,,,64.99,,
"CH_E_T1_HS_HPSC0383C_C","10 Apr 23",100.00,99.83,0.24,4228.13,92.35,100.00,100.00,7.74,-113.49,0.00,98.53,100.00,100.00,100.00,0.55,2.98,9.3393,1.91,53.12,,
,"11 Apr 23",99.68,98.16,0.69,4174.60,62.82,100.00,100.00,7.53,-106.05,0.00,100.00,100.00,100.00,100.00,0.31,3.18,7.2621,2.21,43.95,,
,"12 Apr 23",99.56,99.53,0.04,4253.90,172.65,100.00,100.00,7.14,-108.42,0.00,98.64,100.00,100.00,100.00,0.12,0.23,7.6225,1.68,41.97,,
,"13 Apr 23",98.59,95.84,1.02,5843.27,42.04,89.66,100.00,8.89,-108.30,0.00,99.52,100.00,100.00,100.00,0.64,0.72,8.8395,1.41,39.99,,
,"14 Apr 23",99.88,99.81,0.26,5228.07,111.05,100.00,100.00,8.45,,0.00,100.00,100.00,100.00,100.00,0.23,1.03,,,36.39,,
"CH_E_T1_HS_HPSC0386A_A","10 Apr 23",99.85,99.76,0.22,7217.17,165.41,90.91,100.00,8.67,-115.23,0.00,100.00,100.00,100.00,100.00,1.05,0.14,12.4898,7.22,38.01,,
,"11 Apr 23",98.11,99.32,1.48,2618.22,42.54,100.00,100.00,7.39,-111.09,0.00,100.00,100.00,100.00,100.00,0.24,0.89,13.5032,10.22,63.90,,
,"12 Apr 23",98.37,92.90,3.07,6314.08,33.59,78.43,100.00,8.22,-109.38,2.22,100.00,100.00,100.00,100.00,1.30,17.60,10.1190,9.05,28.81,,
,"13 Apr 23",97.36,98.21,2.01,2544.54,62.08,100.00,,7.66,-108.64,0.00,100.00,100.00,100.00,100.00,0.26,0.30,11.7196,7.90,73.49,,
,"14 Apr 23",100.00,99.54,0.14,2575.91,139.49,100.00,,7.21,,0.00,100.00,100.00,100.00,100.00,0.40,0.32,,,63.86,,
"CH_E_T1_HS_HPSC0386B_B","10 Apr 23",99.13,98.73,0.83,4700.40,128.16,86.67,100.00,8.03,-114.94,0.00,94.55,100.00,100.00,100.00,0.43,0.79,17.4458,11.18,42.79,,
,"11 Apr 23",99.29,98.59,2.17,6988.02,65.03,96.97,,8.24,-106.00,0.00,100.00,100.00,100.00,100.00,2.14,1.80,14.3334,6.20,36.73,,
,"12 Apr 23",94.35,95.29,6.32,5642.11,27.35,99.18,100.00,8.59,-100.22,3.64,94.29,100.00,100.00,100.00,0.48,4.86,6.2903,8.12,18.57,,
,"13 Apr 23",98.84,98.15,2.14,13531.18,57.03,93.02,100.00,8.81,-100.53,0.00,100.00,100.00,100.00,,0.46,0.82,11.0813,11.23,21.01,,
,"14 Apr 23",100.00,99.75,0.35,6214.81,287.98,90.48,100.00,8.13,,0.00,100.00,100.00,100.00,,0.13,0.19,,,26.27,,
"CH_E_T1_HS_HPSC0386C_C","10 Apr 23",99.67,94.79,1.80,5633.11,56.37,97.73,100.00,9.05,-113.59,0.00,100.00,100.00,87.50,100.00,1.28,2.30,4.4954,3.26,14.91,,
,"11 Apr 23",100.00,100.00,0.39,10229.66,188.97,100.00,100.00,9.85,-103.31,15.00,100.00,100.00,100.00,100.00,10.42,1.03,2.7527,2.88,9.54,,
,"12 Apr 23",100.00,100.00,0.00,42716.91,262.20,,,13.93,-100.80,0.00,100.00,100.00,100.00,,1.49,0.77,3.2059,3.10,3.89,,
,"13 Apr 23",99.71,99.32,3.59,13935.65,94.75,100.00,100.00,10.60,-101.35,0.00,100.00,100.00,100.00,,8.11,0.25,3.0746,4.08,11.19,,
,"14 Apr 23",98.58,91.53,2.94,10321.02,47.28,100.00,100.00,8.86,,0.00,100.00,100.00,100.00,100.00,0.64,0.51,,,14.95,,
"CH_E_T1_HS_HPSC0388A_A","10 Apr 23",99.79,100.00,0.04,8718.87,250.04,,100.00,7.27,-108.52,0.00,97.09,100.00,100.00,100.00,0.19,0.14,7.2275,0.80,28.31,,
,"11 Apr 23",70.17,86.54,4.65,11626.75,42.66,,100.00,7.96,-101.19,0.00,90.42,100.00,100.00,100.00,0.21,0.33,3.5867,0.64,15.74,,
,"12 Apr 23",99.95,99.88,0.20,3100.85,100.54,,100.00,6.03,-102.31,0.00,98.02,100.00,100.00,100.00,0.05,0.86,7.1955,1.09,60.32,,
,"13 Apr 23",99.86,99.59,0.06,2874.32,101.54,,100.00,6.09,-101.43,0.00,99.55,100.00,,100.00,0.13,0.19,6.4189,0.72,53.71,,
,"14 Apr 23",99.92,99.64,0.35,4417.64,113.90,,100.00,6.33,,0.00,99.08,100.00,100.00,100.00,1.60,9.09,,,47.16,,
"CH_E_T1_HS_HPSC0388B_B","10 Apr 23",99.81,99.65,0.00,22405.38,125.13,100.00,100.00,10.05,-113.75,0.00,100.00,100.00,100.00,100.00,0.30,0.07,9.9372,6.19,19.19,,
,"11 Apr 23",98.77,98.41,2.64,11107.67,108.91,100.00,100.00,9.61,-108.18,5.00,100.00,96.30,100.00,,0.43,1.54,5.9677,2.38,13.95,,
,"12 Apr 23",97.08,95.38,4.73,10723.73,62.22,97.20,100.00,10.48,-106.30,0.00,98.11,100.00,100.00,100.00,0.53,0.42,6.9126,3.95,12.13,,
,"13 Apr 23",98.62,97.40,3.90,12634.64,145.27,100.00,100.00,11.06,-105.73,0.00,96.55,100.00,100.00,100.00,0.04,0.07,10.4814,3.78,25.22,,
,"14 Apr 23",100.00,100.00,0.10,17285.72,291.26,99.13,100.00,10.28,,0.00,100.00,100.00,100.00,,1.27,0.23,,,12.56,,
"CH_E_T1_HS_HPSC0388C_C","10 Apr 23",100.00,100.00,0.19,12825.25,208.34,95.00,,10.52,-112.69,2.63,100.00,100.00,100.00,,0.05,5.40,21.9760,10.03,46.79,,
,"11 Apr 23",98.94,99.70,0.13,9036.29,234.88,98.33,100.00,9.71,-105.20,0.00,100.00,100.00,100.00,100.00,0.61,3.61,15.7919,8.43,48.30,,
,"12 Apr 23",99.84,99.44,0.76,15116.67,52.75,93.75,100.00,8.87,-106.20,3.57,100.00,100.00,100.00,100.00,0.38,9.09,16.9563,8.05,44.29,,
,"13 Apr 23",100.00,99.65,0.38,8447.07,107.73,97.30,100.00,10.06,-106.35,0.00,100.00,100.00,100.00,,0.26,0.65,17.7516,7.32,43.75,,
,"14 Apr 23",99.33,98.82,0.20,6165.41,143.77,98.77,100.00,8.20,,12.50,96.77,100.00,100.00,100.00,0.33,2.86,,,44.74,,
"CH_E_T1_HS_HPSC0389A_A","10 Apr 23",98.41,97.97,1.98,9083.55,39.75,100.00,100.00,7.61,-112.38,0.00,95.12,100.00,100.00,100.00,0.18,0.10,8.3383,14.16,24.48,,
,"11 Apr 23",99.90,99.83,0.13,3220.16,91.03,81.82,100.00,7.08,-107.99,0.00,92.00,100.00,100.00,100.00,0.81,0.89,4.9597,11.09,35.62,,
,"12 Apr 23",99.83,99.63,0.16,4447.90,91.40,94.44,100.00,7.40,-106.90,0.00,88.44,100.00,100.00,100.00,0.32,0.64,6.9073,16.10,42.35,,
,"13 Apr 23",100.00,99.83,0.73,3996.50,90.19,93.75,100.00,7.03,-106.62,0.00,92.89,100.00,,100.00,1.16,2.93,5.2958,9.70,38.37,,
,"14 Apr 23",99.80,97.72,0.43,5374.25,51.17,50.00,100.00,7.55,,0.00,92.72,100.00,100.00,100.00,0.40,1.05,,,22.25,,
"CH_E_T1_HS_HPSC0389B_B","10 Apr 23",99.74,99.85,0.14,5591.52,101.78,98.85,100.00,7.25,-111.23,0.00,89.47,100.00,100.00,87.50,1.08,1.10,8.2888,18.80,34.03,,
,"11 Apr 23",99.89,100.00,0.11,2787.27,89.28,95.58,100.00,6.46,-101.65,0.00,91.32,100.00,100.00,83.33,2.11,1.35,5.2824,11.92,62.64,,
,"12 Apr 23",100.00,99.95,0.06,4000.21,118.96,98.57,100.00,6.82,-102.24,0.00,97.54,100.00,100.00,100.00,0.63,0.21,5.7079,14.30,45.59,,
,"13 Apr 23",99.88,99.67,0.27,5584.81,87.53,98.18,100.00,7.53,-102.18,0.00,93.10,100.00,100.00,88.89,0.46,0.13,5.7579,15.18,42.90,,
,"14 Apr 23",99.82,99.81,0.33,2632.59,121.04,94.90,100.00,6.99,,1.85,94.16,100.00,100.00,100.00,0.56,0.32,,,85.61,,
"CH_E_T1_HS_HPSC0389C_C","10 Apr 23",99.47,99.71,0.12,7602.07,334.02,100.00,100.00,10.11,-109.71,0.00,100.00,100.00,100.00,93.10,0.31,0.10,28.3545,47.06,43.61,,
,"11 Apr 23",99.80,99.63,0.23,4175.20,130.10,96.05,100.00,9.25,-102.68,0.00,99.16,100.00,100.00,100.00,0.28,0.45,20.1083,45.35,72.99,,
,"12 Apr 23",99.66,99.50,0.25,5181.22,165.30,91.89,100.00,9.70,-104.90,0.00,96.19,100.00,100.00,100.00,0.40,0.33,25.0904,63.37,73.49,,
,"13 Apr 23",99.84,99.46,0.07,8452.24,128.56,97.22,100.00,10.14,-104.10,0.45,99.60,100.00,100.00,100.00,0.37,0.57,23.0209,53.46,64.16,,
,"14 Apr 23",99.83,99.65,0.10,2662.88,178.92,95.79,100.00,9.78,,0.00,98.51,100.00,100.00,100.00,0.29,0.26,,,91.31,,
"CH_E_T1_HS_HPSC0421A_A","10 Apr 23",100.00,99.93,0.00,4343.77,186.80,92.31,100.00,7.91,-113.00,1.14,91.70,100.00,100.00,100.00,0.90,2.08,22.0726,47.48,65.28,,
,"11 Apr 23",98.74,92.92,1.54,3004.73,32.27,77.78,100.00,7.51,-107.43,0.00,89.50,99.46,100.00,100.00,0.53,0.60,21.6932,42.04,66.97,,
,"12 Apr 23",99.95,99.01,0.53,4882.76,61.49,97.14,100.00,7.93,-109.59,0.00,93.20,100.00,100.00,100.00,0.77,0.98,21.4957,41.37,47.61,,
,"13 Apr 23",99.54,98.98,0.62,8527.14,98.11,97.67,100.00,8.67,-108.55,0.78,87.93,99.29,100.00,100.00,0.86,1.62,20.0028,41.58,45.16,,
,"14 Apr 23",99.93,97.30,0.46,3616.92,118.20,100.00,100.00,7.93,,0.00,88.96,100.00,88.89,100.00,0.76,0.37,,,75.20,,
"CH_E_T1_HS_HPSC0421B_B","10 Apr 23",99.74,99.05,0.41,4327.81,78.04,87.69,100.00,9.03,-113.91,0.00,94.71,100.00,100.00,100.00,0.30,0.30,22.4077,27.24,57.22,,
,"11 Apr 23",99.71,99.02,0.43,3804.05,49.25,93.33,100.00,8.54,-107.01,0.00,95.94,100.00,100.00,100.00,1.36,1.81,23.8330,31.56,72.12,,
,"12 Apr 23",99.79,99.55,0.32,4040.08,63.83,89.29,100.00,8.83,-108.96,0.00,94.80,100.00,100.00,87.50,0.44,0.21,21.7760,33.46,54.23,,
,"13 Apr 23",99.84,99.72,0.15,3515.81,193.97,94.68,100.00,8.20,-108.69,0.00,97.83,100.00,100.00,100.00,1.19,0.84,21.4757,25.44,68.21,,
,"14 Apr 23",99.87,99.74,0.26,3488.85,129.89,94.90,100.00,8.02,,0.00,98.31,100.00,100.00,100.00,0.57,0.20,,,62.05,,
"CH_E_T1_HS_HPSC0421C_C","10 Apr 23",99.65,99.83,0.43,3660.27,44.82,100.00,100.00,7.28,-111.25,0.00,97.59,100.00,100.00,100.00,0.46,1.18,8.3483,15.93,36.30,,
,"11 Apr 23",99.13,97.40,0.74,2832.71,68.44,96.30,100.00,6.94,-105.00,0.00,98.31,100.00,100.00,100.00,0.93,1.20,5.5356,16.84,61.22,,
,"12 Apr 23",99.94,97.19,1.03,2366.37,91.56,92.31,100.00,7.22,-109.20,0.00,97.93,100.00,100.00,100.00,0.89,0.70,8.5215,18.06,67.92,,
,"13 Apr 23",99.65,99.68,0.19,2713.42,138.77,100.00,100.00,6.71,-109.04,0.00,99.47,100.00,100.00,100.00,0.32,0.43,7.2910,11.32,53.30,,
,"14 Apr 23",99.42,99.04,1.06,2050.82,66.11,100.00,100.00,6.85,,0.00,98.65,100.00,100.00,100.00,0.47,3.11,,,71.33,,
"CH_E_T1_HS_HPSC0425A_A","10 Apr 23",99.94,99.81,0.36,27935.29,1078.26,,100.00,14.31,-118.60,25.00,100.00,100.00,100.00,100.00,4.28,6.72,4.7341,0.34,8.41,,
,"11 Apr 23",99.93,99.96,0.38,25352.26,1723.53,,,13.90,-118.66,20.00,98.98,100.00,100.00,100.00,17.76,6.73,4.3481,0.40,11.19,,
,"12 Apr 23",100.00,99.67,0.75,30626.42,2497.43,,100.00,13.98,-118.82,14.29,99.52,100.00,100.00,100.00,0.54,4.50,4.5924,0.33,10.69,,
,"13 Apr 23",100.00,99.79,0.52,33217.77,517.18,,100.00,13.74,-118.92,0.00,99.43,100.00,100.00,100.00,1.53,3.99,3.3772,0.34,12.65,,
,"14 Apr 23",100.00,100.00,0.00,23161.21,452.22,,,13.98,,,100.00,100.00,,,6.38,2.61,,,0.67,,
"CH_E_T1_HS_HPSC0426A_A","10 Apr 23",99.85,99.85,0.04,1460.18,92.88,99.17,100.00,8.19,-105.23,0.00,100.00,100.00,100.00,100.00,0.95,1.59,31.4971,39.22,88.28,,
,"11 Apr 23",98.95,96.05,1.27,7201.82,32.32,100.00,100.00,8.64,-95.24,1.59,,99.22,100.00,,5.00,2.44,9.8342,27.68,29.58,,
,"12 Apr 23",99.88,99.39,0.70,2805.49,40.16,99.64,100.00,8.32,-96.47,0.63,100.00,100.00,100.00,,1.85,3.01,16.7597,41.28,60.03,,
,"13 Apr 23",99.28,98.56,0.92,5653.63,38.86,100.00,100.00,8.46,-96.67,0.00,,100.00,100.00,,3.66,5.97,13.8813,21.94,32.91,,
,"14 Apr 23",98.96,97.49,1.82,3472.52,23.67,99.49,100.00,8.60,,2.06,100.00,100.00,100.00,100.00,1.09,3.92,,,31.96,,
"CH_E_T1_HS_HPSC0426B_B","10 Apr 23",99.66,99.67,0.58,1757.98,136.22,97.89,100.00,9.08,-112.94,0.43,100.00,99.79,100.00,100.00,0.91,2.11,69.1221,107.70,89.89,,
,"11 Apr 23",99.94,99.94,0.05,1519.06,63.70,98.25,100.00,9.08,-108.10,0.22,100.00,100.00,100.00,100.00,0.68,2.56,58.6459,110.28,91.28,,
,"12 Apr 23",99.98,99.96,0.07,1767.79,60.29,100.00,100.00,9.11,-106.46,0.27,97.78,99.75,100.00,100.00,1.00,2.35,50.4617,95.11,85.87,,
,"13 Apr 23",99.95,99.86,0.12,1881.59,131.15,98.51,100.00,9.31,-105.84,0.00,98.55,99.50,100.00,100.00,0.85,2.88,50.4868,101.34,90.83,,
,"14 Apr 23",99.90,99.65,0.12,1498.92,66.21,97.01,100.00,9.00,,0.41,98.55,99.62,100.00,91.67,0.90,1.58,,,93.69,,
"CH_E_T1_HS_HPSC0426C_C","10 Apr 23",99.95,99.30,0.38,2936.08,32.07,97.40,100.00,8.27,-110.69,0.00,97.06,100.00,100.00,100.00,1.44,1.81,52.3518,72.13,68.58,,
,"11 Apr 23",99.84,99.43,0.30,1994.98,51.00,100.00,100.00,7.66,-100.64,0.00,100.00,100.00,100.00,100.00,1.11,0.98,23.0740,48.82,74.42,,
