"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]","UL RSSI PUCCH","CSFB Redirection Success Rate [CDBH]"
,"29 Mar 23",99.81,99.79,0.18,934.22,97.45,88.89,100.00,6.17,-116.64,0.00,100.00,100.00,100.00,100.00,0.89,0.19,22.6440,5.99,86.26,,
,"30 Mar 23",100.00,99.58,0.00,1212.33,100.47,93.81,100.00,5.92,-116.86,0.00,100.00,100.00,85.71,100.00,0.50,0.21,17.9071,6.77,83.01,,
,"31 Mar 23",99.87,98.91,0.76,1533.16,43.55,98.31,100.00,6.21,-115.61,0.00,94.00,100.00,100.00,100.00,0.22,0.09,19.8054,5.28,74.09,,
"CH_E_T1_HS_HPSC0376B_B","27 Mar 23",99.81,100.00,0.00,1388.69,206.85,98.56,100.00,6.16,-114.52,0.00,100.00,100.00,100.00,,0.25,0.06,15.8885,5.21,72.13,,
,"28 Mar 23",100.00,100.00,0.00,2188.58,443.09,99.09,,6.73,-116.09,0.00,100.00,100.00,100.00,100.00,0.37,0.77,18.7741,6.07,92.54,,
,"29 Mar 23",99.84,99.55,0.00,1041.88,218.28,95.40,100.00,5.92,-115.17,5.26,100.00,100.00,94.74,,0.56,0.23,18.2528,6.66,82.90,,
,"30 Mar 23",100.00,100.00,0.00,959.04,210.59,88.98,100.00,5.31,-115.76,0.00,100.00,100.00,,,0.06,1.91,13.7241,6.63,79.55,,
,"31 Mar 23",100.00,100.00,0.00,1521.42,326.35,85.58,100.00,6.33,-111.42,5.56,100.00,92.31,100.00,,0.88,1.05,12.0760,3.64,64.59,,
"CH_E_T1_HS_HPSC0376C_C","27 Mar 23",100.00,100.00,0.00,3258.33,111.18,98.96,100.00,7.79,-113.56,0.00,100.00,100.00,100.00,100.00,0.52,0.71,17.3899,3.94,56.86,,
,"28 Mar 23",99.87,99.07,0.93,3076.34,165.30,99.25,100.00,8.19,-114.09,0.00,100.00,100.00,100.00,100.00,0.54,0.60,16.2691,4.17,59.95,,
,"29 Mar 23",99.37,100.00,0.23,5772.66,140.61,85.39,100.00,8.42,-113.76,0.00,60.00,100.00,100.00,100.00,0.09,24.14,17.9179,4.69,39.41,,
,"30 Mar 23",99.79,99.16,0.37,2764.68,126.73,98.43,100.00,7.85,-113.28,0.00,100.00,100.00,100.00,100.00,1.13,1.55,19.5214,3.84,70.65,,
,"31 Mar 23",99.55,100.00,0.71,4815.12,160.65,98.19,87.50,8.37,-112.56,5.88,100.00,100.00,100.00,100.00,0.31,0.65,17.1431,5.91,42.07,,
"CH_E_T1_HS_HPSC0380A_A","27 Mar 23",97.75,98.56,1.37,3591.25,53.99,98.92,100.00,7.26,-113.56,0.00,92.86,100.00,100.00,100.00,2.11,0.48,5.8785,4.23,54.78,,
,"28 Mar 23",99.50,98.87,1.00,5948.07,117.81,100.00,100.00,8.32,-116.87,0.00,100.00,100.00,100.00,,1.20,0.54,6.9169,2.16,40.16,,
,"29 Mar 23",100.00,100.00,0.51,6645.97,112.75,100.00,100.00,7.57,-115.59,0.00,100.00,92.59,100.00,100.00,3.10,0.84,4.9595,3.11,26.31,,
,"30 Mar 23",97.44,94.19,1.66,3455.20,82.69,98.58,100.00,7.17,-115.50,0.00,88.89,100.00,100.00,100.00,0.21,1.98,5.4754,3.44,40.07,,
,"31 Mar 23",99.78,99.33,1.46,3673.12,83.50,94.62,100.00,6.79,-113.00,0.00,90.91,100.00,100.00,100.00,1.00,1.05,5.3409,2.58,48.76,,
"CH_E_T1_HS_HPSC0380B_B","27 Mar 23",99.74,99.82,0.40,2562.09,237.91,97.97,100.00,7.85,-114.64,2.17,95.45,100.00,97.62,100.00,1.58,1.35,10.1272,6.40,73.26,,
,"28 Mar 23",99.93,99.68,0.33,3141.89,107.47,97.93,100.00,8.09,-116.65,0.00,92.83,100.00,100.00,100.00,2.28,0.10,12.1747,5.54,69.95,,
,"29 Mar 23",99.82,100.00,0.34,4746.20,205.13,100.00,,7.73,-115.71,0.00,98.73,100.00,100.00,100.00,1.31,0.60,9.4105,7.36,43.67,,
,"30 Mar 23",99.25,99.45,0.60,4031.41,105.42,97.64,100.00,8.50,-115.24,0.00,86.79,100.00,100.00,100.00,0.84,0.66,13.3613,9.88,58.53,,
,"31 Mar 23",99.71,99.47,0.84,5050.24,116.81,38.97,100.00,8.45,-113.59,0.00,88.55,96.00,100.00,100.00,1.72,0.86,11.1250,8.34,49.70,,
"CH_E_T1_HS_HPSC0380C_C","27 Mar 23",100.00,100.00,0.38,5296.19,98.66,97.03,100.00,7.17,-114.10,0.00,81.16,100.00,100.00,,0.34,0.16,3.4405,3.20,22.30,,
,"28 Mar 23",96.60,98.34,2.22,2827.42,73.45,98.98,100.00,6.10,-117.09,0.00,93.20,100.00,100.00,100.00,1.08,0.18,3.7533,2.64,38.82,,
,"29 Mar 23",98.46,98.25,1.46,4021.95,179.33,100.00,100.00,7.45,-115.77,0.00,87.50,100.00,100.00,,1.74,0.51,3.9669,3.18,33.16,,
,"30 Mar 23",100.00,100.00,0.00,6100.24,150.19,100.00,100.00,7.25,-115.77,0.00,97.78,100.00,100.00,100.00,0.22,0.27,3.6678,3.30,19.82,,
,"31 Mar 23",96.65,94.53,4.62,2172.97,35.02,98.72,100.00,6.73,-113.51,0.00,85.48,100.00,100.00,,0.87,0.96,4.0891,3.34,43.34,,
"CH_E_T1_HS_HPSC0382A_A","27 Mar 23",99.83,99.27,0.34,7785.48,150.78,96.12,100.00,9.92,-114.90,0.00,88.32,100.00,100.00,,0.13,2.47,22.8641,15.51,55.57,,
,"28 Mar 23",99.76,99.44,0.24,4975.80,197.33,95.03,100.00,10.32,-115.90,0.00,91.78,100.00,100.00,,0.26,0.12,26.6501,13.06,67.00,,
,"29 Mar 23",99.45,96.70,0.73,8403.15,53.60,98.19,100.00,10.27,-114.78,0.00,83.50,100.00,100.00,,0.31,0.04,26.2937,13.32,48.06,,
,"30 Mar 23",99.93,99.73,0.30,8313.82,205.98,97.44,100.00,10.30,-114.08,0.00,91.91,100.00,100.00,,0.54,0.40,25.1383,9.93,46.10,,
,"31 Mar 23",99.73,99.13,0.19,8417.10,222.69,97.12,100.00,10.87,-112.85,0.00,86.67,100.00,100.00,,0.08,0.33,20.0865,13.38,50.53,,
"CH_E_T1_HS_HPSC0382B_B","27 Mar 23",100.00,100.00,0.86,9210.89,113.76,96.88,,9.35,-114.73,0.00,96.49,100.00,100.00,,1.37,2.26,5.8245,3.54,16.28,,
,"28 Mar 23",100.00,98.91,0.41,5552.62,68.04,92.95,100.00,9.35,-116.90,0.00,74.00,100.00,100.00,,0.32,0.50,7.4202,5.17,32.19,,
,"29 Mar 23",99.76,98.32,0.22,8215.91,177.95,91.25,100.00,8.92,-115.38,14.29,93.22,100.00,100.00,,0.35,0.04,5.7244,5.32,20.83,,
,"30 Mar 23",99.79,100.00,0.49,9029.01,156.31,97.35,100.00,9.07,-115.62,0.00,97.87,100.00,100.00,,0.33,0.51,6.2508,4.22,15.03,,
,"31 Mar 23",99.13,98.06,0.98,7418.31,47.97,98.54,,8.50,-113.07,0.00,88.89,100.00,80.00,,0.54,2.11,5.3880,4.92,22.13,,
"CH_E_T1_HS_HPSC0382C_C","27 Mar 23",99.69,99.12,1.23,7345.29,77.47,93.88,100.00,9.67,-112.51,0.00,95.16,100.00,100.00,,0.15,0.06,10.3099,4.54,44.51,,
,"28 Mar 23",99.89,100.00,0.18,7213.78,138.30,97.08,100.00,10.06,-116.00,0.00,92.00,100.00,100.00,,0.08,0.05,10.4831,6.13,40.91,,
,"29 Mar 23",100.00,99.75,0.27,7514.21,189.81,97.55,100.00,9.47,-114.29,0.00,92.65,100.00,100.00,,0.14,0.19,11.8287,4.28,39.14,,
,"30 Mar 23",99.87,99.47,0.33,7636.85,257.94,97.50,100.00,10.56,-114.94,0.00,86.15,100.00,100.00,,0.17,0.07,12.9730,5.14,52.88,,
,"31 Mar 23",99.86,99.68,1.06,13297.99,692.65,95.61,100.00,10.71,-110.23,0.00,97.37,100.00,100.00,,0.20,0.04,9.1803,3.56,29.06,,
"CH_E_T1_HS_HPSC0383A_A","27 Mar 23",99.90,99.76,0.36,7342.25,166.79,96.97,100.00,9.89,-116.91,0.00,98.70,100.00,100.00,100.00,1.43,3.85,28.1430,6.16,56.47,,
,"28 Mar 23",99.66,99.66,0.28,6245.69,260.18,100.00,100.00,9.81,-117.59,0.00,94.85,98.88,100.00,100.00,0.10,2.03,24.3137,4.83,65.03,,
,"29 Mar 23",99.94,99.94,0.34,7164.79,163.92,99.22,100.00,9.70,-116.90,2.78,95.23,98.23,100.00,100.00,0.32,1.41,27.7462,5.49,58.42,,
,"30 Mar 23",99.79,99.73,0.33,4701.34,311.13,95.12,100.00,9.35,-116.89,0.00,99.09,100.00,100.00,99.24,0.62,5.74,28.8538,7.19,67.20,,
,"31 Mar 23",99.97,99.89,0.11,8733.39,231.26,98.84,100.00,10.35,-115.65,0.00,98.80,99.37,100.00,99.37,0.40,1.35,26.7000,4.83,50.22,,
"CH_E_T1_HS_HPSC0383B_B","27 Mar 23",99.73,99.65,0.15,3433.39,346.77,98.36,100.00,7.42,-112.98,0.00,99.84,100.00,100.00,100.00,1.96,1.80,21.8135,7.22,76.35,,
,"28 Mar 23",99.84,99.71,0.13,4122.92,150.03,99.16,100.00,8.13,-115.91,0.00,99.46,100.00,100.00,100.00,2.51,0.33,26.3270,6.55,70.77,,
,"29 Mar 23",99.65,99.65,0.43,3497.85,93.11,99.10,100.00,7.75,-113.98,3.03,98.92,100.00,,98.58,1.29,1.63,18.8387,6.34,70.88,,
,"30 Mar 23",99.34,99.28,0.75,3295.84,143.40,100.00,100.00,8.32,-114.46,0.00,99.38,100.00,100.00,99.64,4.10,1.13,22.7766,6.31,78.71,,
,"31 Mar 23",98.18,96.05,2.08,4695.69,48.05,100.00,100.00,8.55,-111.09,2.00,99.35,99.32,50.00,99.38,3.08,2.62,21.0893,7.39,54.17,,
"CH_E_T1_HS_HPSC0383C_C","27 Mar 23",99.89,99.97,0.07,6477.88,172.43,100.00,100.00,7.66,-115.97,0.00,103.86,100.00,100.00,100.00,0.05,2.72,6.6178,2.93,27.00,,
,"28 Mar 23",99.81,99.79,0.34,5415.12,71.09,100.00,100.00,7.92,-117.14,0.00,99.05,100.00,100.00,100.00,0.03,0.74,7.4961,2.38,41.52,,
,"29 Mar 23",99.79,99.96,0.00,4792.75,184.36,100.00,100.00,7.31,-116.07,0.00,98.31,100.00,100.00,100.00,0.05,2.63,8.7327,1.69,42.33,,
,"30 Mar 23",99.88,99.87,0.14,4737.02,106.66,100.00,100.00,7.82,-116.39,0.00,99.02,100.00,,100.00,0.57,0.10,7.0327,1.53,47.08,,
,"31 Mar 23",99.91,99.90,0.06,5075.19,124.58,100.00,100.00,7.75,-113.92,0.00,98.78,100.00,,100.00,0.23,0.23,7.4528,1.99,25.12,,
"CH_E_T1_HS_HPSC0386A_A","27 Mar 23",99.68,99.46,0.18,3143.60,120.01,99.04,100.00,6.89,-117.25,0.00,96.43,100.00,100.00,,1.34,0.42,8.7645,2.02,47.30,,
,"28 Mar 23",100.00,100.00,0.17,2126.47,135.93,99.13,100.00,6.58,-118.06,0.00,88.89,100.00,100.00,100.00,0.12,0.36,6.9385,1.89,54.42,,
,"29 Mar 23",100.00,96.14,4.08,4209.83,200.17,97.85,100.00,7.70,-117.52,0.00,100.00,100.00,100.00,,0.10,0.02,9.8045,2.06,37.73,,
,"30 Mar 23",100.00,99.86,0.28,3862.82,119.16,99.63,100.00,7.15,-117.55,0.00,100.00,100.00,100.00,100.00,0.04,0.71,9.4240,2.25,42.36,,
,"31 Mar 23",99.65,99.18,0.00,5296.17,113.37,98.94,,8.65,-116.26,0.00,100.00,100.00,100.00,100.00,0.04,0.08,10.6378,2.37,31.81,,
"CH_E_T1_HS_HPSC0386B_B","27 Mar 23",99.45,97.86,3.82,9375.02,78.98,98.16,100.00,9.66,-113.50,0.00,100.00,100.00,100.00,100.00,0.18,0.16,12.1190,3.46,20.94,,
,"28 Mar 23",100.00,99.84,0.18,5784.57,195.90,98.42,100.00,8.09,-116.76,0.00,86.67,100.00,100.00,100.00,0.34,0.11,13.0931,3.26,41.09,,
,"29 Mar 23",100.00,99.56,2.05,11517.27,276.01,100.00,100.00,10.52,-114.83,0.00,100.00,100.00,100.00,100.00,0.08,0.27,15.1436,3.26,29.15,,
,"30 Mar 23",100.00,100.00,0.00,4106.46,426.81,98.47,100.00,8.78,-115.23,0.00,100.00,100.00,100.00,100.00,1.45,0.62,11.4201,2.78,31.70,,
,"31 Mar 23",100.00,100.00,0.15,7709.87,273.51,97.92,100.00,9.26,-112.20,0.00,96.30,100.00,94.44,100.00,0.12,0.24,13.1618,4.22,25.52,,
"CH_E_T1_HS_HPSC0386C_C","27 Mar 23",99.33,100.00,0.00,5787.39,95.43,100.00,100.00,8.05,-112.80,0.00,100.00,100.00,100.00,100.00,0.11,0.53,2.8866,0.65,19.41,,
,"28 Mar 23",100.00,100.00,0.00,5880.34,128.18,100.00,,7.63,-116.36,0.00,100.00,100.00,100.00,,0.01,0.05,4.3912,1.02,17.30,,
,"29 Mar 23",100.00,98.62,3.12,7726.99,136.73,100.00,,8.85,-114.29,0.00,100.00,100.00,100.00,100.00,0.05,0.00,2.7649,0.62,14.42,,
,"30 Mar 23",100.00,100.00,0.28,5255.53,118.33,100.00,100.00,7.52,-114.88,0.00,100.00,,100.00,,0.02,0.02,3.2150,1.23,20.70,,
,"31 Mar 23",99.56,98.52,3.00,4766.15,65.59,100.00,100.00,7.84,-110.88,0.00,100.00,100.00,100.00,100.00,0.57,2.98,2.6552,0.58,11.24,,
"CH_E_T1_HS_HPSC0388A_A","27 Mar 23",99.90,99.95,0.09,1945.93,71.04,,100.00,6.54,-115.30,0.00,100.00,100.00,100.00,100.00,0.70,1.19,17.5456,0.85,78.03,,
,"28 Mar 23",99.96,99.70,0.02,1654.85,181.62,,100.00,6.25,-116.70,0.00,99.51,100.00,100.00,100.00,0.08,4.85,23.1319,1.67,97.81,,
,"29 Mar 23",100.00,99.76,0.05,3551.44,670.98,,100.00,6.48,-115.29,0.00,98.90,100.00,100.00,97.67,0.47,0.30,20.3480,1.71,68.66,,
,"30 Mar 23",99.95,99.86,0.10,4422.72,283.70,,100.00,6.93,-114.16,0.00,98.39,98.53,100.00,100.00,0.10,0.26,17.3519,1.49,65.17,,
,"31 Mar 23",99.90,99.84,0.03,2711.05,314.95,,100.00,6.87,-113.00,0.00,98.76,100.00,100.00,100.00,0.22,0.19,19.0781,1.02,83.62,,
"CH_E_T1_HS_HPSC0388B_B","27 Mar 23",99.66,99.05,0.73,10394.42,110.83,97.78,,9.70,-115.43,0.00,100.00,100.00,100.00,100.00,0.12,0.17,9.7827,3.04,25.33,,
,"28 Mar 23",100.00,100.00,0.00,8148.96,843.81,97.83,,7.84,-117.09,0.00,100.00,100.00,100.00,100.00,0.06,0.36,8.5228,3.00,21.64,,
,"29 Mar 23",99.70,100.00,0.24,8421.74,109.37,96.80,100.00,9.64,-115.36,0.00,117.14,100.00,100.00,100.00,0.41,2.63,7.2791,3.18,24.20,,
,"30 Mar 23",99.73,100.00,0.36,11357.48,573.61,97.90,100.00,7.77,-115.97,0.00,100.00,100.00,100.00,100.00,0.06,0.13,13.8316,2.61,31.65,,
,"31 Mar 23",99.85,99.28,0.44,10108.70,752.30,98.08,100.00,9.99,-113.54,0.00,100.00,100.00,100.00,100.00,0.37,1.30,5.9096,3.04,20.20,,
"CH_E_T1_HS_HPSC0388C_C","27 Mar 23",99.57,99.69,0.19,7610.61,159.43,98.86,100.00,9.44,-115.38,0.00,100.00,97.50,100.00,100.00,0.18,0.41,23.2496,8.67,49.08,,
,"28 Mar 23",100.00,99.52,0.00,5141.54,160.70,96.77,100.00,8.56,-116.55,0.00,100.00,100.00,100.00,100.00,0.12,0.25,26.5006,10.17,62.36,,
,"29 Mar 23",100.00,99.51,0.00,5995.86,288.73,97.78,,9.81,-115.45,0.00,100.00,100.00,100.00,100.00,0.10,0.20,38.2475,8.21,66.41,,
,"30 Mar 23",100.00,99.13,0.16,9720.33,196.21,100.00,100.00,9.77,-115.87,0.00,100.00,100.00,100.00,100.00,0.07,0.56,26.2831,10.96,49.39,,
,"31 Mar 23",99.86,100.00,0.06,11932.36,162.37,96.23,100.00,9.30,-112.47,1.59,75.76,100.00,100.00,100.00,0.29,7.31,24.3726,8.11,43.56,,
"CH_E_T1_HS_HPSC0389A_A","27 Mar 23",99.36,98.62,1.49,4788.58,87.81,99.05,100.00,7.52,-114.47,0.00,95.00,100.00,,100.00,0.24,0.24,6.0128,1.97,38.99,,
,"28 Mar 23",100.00,100.00,0.00,11304.95,215.95,98.26,100.00,8.94,-115.42,0.00,100.00,100.00,100.00,100.00,0.07,0.69,6.4695,2.00,24.78,,
,"29 Mar 23",99.19,99.21,0.77,4750.21,78.86,98.54,100.00,7.75,-114.90,8.33,90.00,100.00,100.00,100.00,0.08,0.47,5.4031,3.05,34.72,,
,"30 Mar 23",99.31,99.18,0.19,5479.90,94.77,99.31,100.00,8.22,-114.90,0.00,100.00,100.00,100.00,100.00,0.10,0.18,7.4572,1.99,41.99,,
,"31 Mar 23",99.24,100.00,0.00,10405.19,235.43,97.83,,9.02,-113.86,16.67,60.00,100.00,100.00,100.00,0.24,0.90,8.0070,1.51,21.96,,
"CH_E_T1_HS_HPSC0389B_B","27 Mar 23",99.75,99.54,0.14,2604.94,50.15,98.04,100.00,6.53,-112.65,0.00,73.64,95.24,100.00,100.00,1.96,2.48,4.4347,4.20,42.00,,
,"28 Mar 23",99.93,99.62,0.73,4370.44,120.27,98.36,100.00,7.45,-114.93,8.33,77.78,100.00,94.44,100.00,1.34,3.18,5.3262,3.64,41.65,,
,"29 Mar 23",99.68,100.00,0.88,5418.03,190.26,97.66,100.00,7.02,-113.89,0.00,73.33,100.00,98.08,100.00,0.36,0.21,3.8193,5.62,24.41,,
,"30 Mar 23",99.80,100.00,0.44,2417.35,198.40,98.85,100.00,6.92,-114.49,0.00,71.43,100.00,96.67,,0.48,6.22,4.6807,3.80,57.79,,
,"31 Mar 23",99.91,99.44,0.85,3708.29,96.96,99.28,100.00,6.31,-111.10,0.00,68.42,100.00,98.31,100.00,0.65,0.22,2.5368,2.92,23.49,,
"CH_E_T1_HS_HPSC0389C_C","27 Mar 23",99.89,100.00,0.00,3799.00,170.48,95.88,100.00,10.03,-115.88,0.00,99.39,100.00,96.00,100.00,0.27,0.38,38.7278,18.84,91.66,,
,"28 Mar 23",99.91,99.91,0.33,3216.62,331.51,97.40,100.00,9.19,-116.72,2.22,91.23,100.00,100.00,100.00,0.23,0.55,39.6684,15.99,94.74,,
,"29 Mar 23",99.77,99.03,0.16,8915.69,116.08,98.26,100.00,10.13,-115.92,0.00,87.18,100.00,100.00,100.00,0.11,0.15,34.8575,11.38,53.76,,
,"30 Mar 23",100.00,99.89,4.14,7286.68,432.75,98.15,100.00,10.59,-115.35,0.00,96.58,100.00,100.00,100.00,0.20,0.11,42.1834,14.04,71.66,,
,"31 Mar 23",99.69,99.59,0.11,6273.34,205.01,97.72,100.00,10.53,-113.76,0.00,98.88,100.00,100.00,100.00,0.24,0.08,34.5830,14.80,70.57,,
"CH_E_T1_HS_HPSC0421A_A","27 Mar 23",99.70,99.40,0.25,3044.85,82.69,98.37,100.00,6.84,-117.26,0.00,73.89,100.00,100.00,,0.85,0.39,9.4444,5.44,59.08,,
,"28 Mar 23",100.00,99.68,0.17,2857.69,113.65,98.94,,7.03,-117.81,0.00,85.86,100.00,100.00,100.00,1.97,2.30,9.6263,4.01,49.58,,
,"29 Mar 23",99.73,99.59,0.46,6342.88,128.40,98.87,100.00,8.49,-117.22,0.00,90.58,100.00,100.00,100.00,0.50,0.18,9.0595,4.67,41.30,,
,"30 Mar 23",99.90,99.41,0.36,3093.47,158.12,100.00,100.00,7.20,-117.23,0.00,89.74,100.00,100.00,100.00,0.18,0.12,9.0873,3.68,44.99,,
,"31 Mar 23",99.74,99.75,1.06,4153.77,53.12,98.01,100.00,7.21,-115.84,0.00,88.75,100.00,80.00,100.00,0.79,0.18,7.4186,3.84,27.25,,
"CH_E_T1_HS_HPSC0421B_B","27 Mar 23",99.95,100.00,0.10,6850.05,179.16,99.37,100.00,8.10,-116.46,0.00,98.20,100.00,100.00,100.00,0.12,0.51,8.0658,4.24,25.73,,
,"28 Mar 23",100.00,100.00,0.20,13211.98,260.28,97.14,100.00,8.99,-117.23,0.00,100.00,100.00,100.00,,0.14,0.01,7.2741,5.41,13.22,,
,"29 Mar 23",99.89,99.84,0.00,6172.97,194.72,100.00,100.00,8.14,-116.49,0.00,100.00,100.00,100.00,100.00,0.26,0.70,9.3817,6.90,23.85,,
,"30 Mar 23",100.00,99.63,0.18,14145.36,118.94,100.00,100.00,10.58,-116.69,0.00,100.00,100.00,100.00,100.00,0.11,0.02,10.6926,6.66,12.48,,
,"31 Mar 23",99.88,99.86,0.14,6491.14,518.26,96.88,100.00,8.32,-114.21,0.00,100.00,100.00,100.00,,0.23,0.20,10.3526,5.17,31.01,,
"CH_E_T1_HS_HPSC0421C_C","27 Mar 23",99.68,100.00,0.00,4403.00,79.77,99.21,,8.41,-115.15,3.57,91.30,100.00,100.00,100.00,0.22,2.05,6.0955,3.39,29.05,,
,"28 Mar 23",100.00,100.00,0.00,4729.92,126.68,100.00,100.00,7.91,-115.63,8.33,100.00,100.00,75.00,100.00,0.11,3.45,9.2072,4.42,37.30,,
,"29 Mar 23",99.30,99.74,0.00,3323.01,79.83,97.53,,7.90,-114.98,0.00,100.00,100.00,100.00,100.00,0.03,0.07,5.2879,8.03,30.52,,
,"30 Mar 23",99.91,99.82,0.00,5004.87,195.94,97.50,,7.94,-115.33,0.00,100.00,100.00,100.00,100.00,0.04,0.86,9.3031,6.27,39.38,,
,"31 Mar 23",100.00,100.00,0.19,5876.33,77.22,96.39,100.00,8.36,-113.76,0.00,96.12,100.00,100.00,,0.30,1.69,5.1418,2.90,28.57,,
"CH_E_T1_HS_HPSC0425A_A","27 Mar 23",99.81,99.90,0.43,36582.44,2170.19,,100.00,13.89,-119.07,33.33,100.00,100.00,100.00,100.00,18.86,0.55,3.4475,0.40,9.43,,
,"28 Mar 23",99.86,99.92,0.26,41502.94,1722.64,,100.00,14.04,-119.07,0.00,100.00,100.00,100.00,100.00,8.98,5.50,4.1629,0.41,11.47,,
,"29 Mar 23",100.00,99.90,0.76,31400.93,907.85,,100.00,13.66,-119.08,0.00,100.00,100.00,100.00,100.00,6.18,7.23,4.6191,0.49,14.39,,
,"30 Mar 23",99.91,99.90,0.22,27256.61,456.18,,100.00,14.39,-119.12,14.29,100.00,100.00,100.00,100.00,9.92,1.38,3.5849,0.38,10.79,,
,"31 Mar 23",100.00,99.80,0.61,17409.73,1499.87,,,14.08,-119.07,50.00,100.00,100.00,,98.36,4.11,1.34,4.4143,0.40,21.92,,
"CH_E_T1_HS_HPSC0426A_A","27 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"28 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"29 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"30 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"31 Mar 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
"CH_E_T1_HS_HPSC0426B_B","27 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"28 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"29 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"30 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"31 Mar 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
"CH_E_T1_HS_HPSC0426C_C","27 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"28 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"29 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"30 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"31 Mar 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
"CH_E_T1_HS_HPSC0428A_A","27 Mar 23",99.85,99.90,0.37,1631.74,77.33,100.00,100.00,7.91,-114.85,0.00,99.26,100.00,100.00,99.34,0.19,0.52,49.8575,3.41,91.16,,
,"28 Mar 23",99.62,99.21,0.92,1368.78,83.81,97.40,100.00,7.65,-115.88,6.67,98.67,99.24,100.00,100.00,0.14,2.91,51.5254,4.47,87.78,,
,"29 Mar 23",99.64,97.64,0.91,2022.64,84.53,100.00,100.00,8.04,-114.65,0.00,98.56,100.00,100.00,100.00,0.34,0.19,45.9425,3.25,87.00,,
,"30 Mar 23",99.91,99.74,0.22,2402.78,161.17,98.08,100.00,7.88,-113.60,0.00,100.00,100.00,100.00,100.00,0.56,0.11,43.3856,2.15,82.18,,
,"31 Mar 23",98.31,91.62,1.66,4487.73,49.41,100.00,100.00,8.89,-112.36,0.00,99.63,100.00,100.00,100.00,0.47,0.14,43.1353,2.44,61.44,,
"CH_E_T1_HS_HPSC0428B_B","27 Mar 23",99.79,99.12,0.71,3629.90,92.65,23.88,100.00,9.48,-110.98,0.00,99.75,100.00,100.00,100.00,1.30,2.09,41.1777,1.90,70.67,,
,"28 Mar 23",99.83,99.26,0.32,1636.83,110.72,98.08,100.00,9.10,-114.29,0.00,99.66,100.00,100.00,100.00,11.03,18.81,46.0096,1.36,87.32,,
,"29 Mar 23",99.75,98.82,0.49,5173.81,46.47,100.00,100.00,9.28,-112.72,0.00,99.20,100.00,100.00,100.00,13.38,6.64,41.7494,1.28,61.02,,
,"30 Mar 23",99.86,99.50,0.52,2433.51,133.38,100.00,100.00,8.52,-112.91,0.00,100.00,100.00,100.00,99.12,6.36,1.82,40.3711,1.39,87.88,,
,"31 Mar 23",99.96,99.85,0.03,3807.23,488.34,95.45,100.00,9.02,-108.55,0.00,100.00,99.09,100.00,100.00,6.25,0.82,28.1674,1.45,67.86,,
"CH_E_T1_HS_HPSC0428C_C","27 Mar 23",99.88,99.64,0.23,1652.82,73.56,97.70,100.00,7.45,-113.89,16.67,96.82,100.00,100.00,100.00,3.11,2.37,14.9172,0.81,77.68,,
,"28 Mar 23",99.90,99.75,0.12,1356.81,126.24,98.85,100.00,6.96,-114.48,0.00,96.82,100.00,100.00,100.00,0.93,40.65,15.6522,0.69,86.64,,
,"29 Mar 23",99.94,99.70,0.46,1687.55,77.04,96.67,100.00,7.26,-113.57,0.00,99.60,100.00,100.00,100.00,0.84,11.17,14.6116,0.85,77.79,,
,"30 Mar 23",100.00,98.65,0.62,2770.98,112.36,100.00,,8.21,-113.18,0.00,97.55,100.00,,100.00,0.12,5.28,11.5491,0.51,75.86,,
,"31 Mar 23",99.94,98.99,0.56,3579.76,95.28,98.33,100.00,7.61,-111.94,0.00,98.99,97.92,100.00,100.00,5.40,36.28,9.2668,0.56,40.64,,
